survey_id,site_code,survey_date,time_start,time_end,observer,code,common_name,distance,bird_count,observation_notes,seen,heard,direction,qccomment
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,WCSP,White-crowned Sparrow,20-40,3,,False,True,NW,
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,NOMO,Northern Mockingbird,40+,1,,False,True,NW,
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,NOMO,Northern Mockingbird,20-40,2,,False,True,E,
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,HOFI,House Finch,40+,3,,True,False,SE,
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,MODO,Mourning Dove,FT,5,,True,False,SW,
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,ANHU,Anna's Hummingbird,40+,2,,False,True,NE,
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,HOSP,House Sparrow,20-40,4,,True,False,SE,
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,GTGR,Great-tailed Grackle,20-40,3,,True,False,W,
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,GTGR,Great-tailed Grackle,40+,2,,False,True,E,
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,VERD,Verdin,40+,1,,False,True,SE,
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,AMKE,American Kestrel,5-10,1,,True,False,NE,
272,T-19,2000-10-31,09:05:00,09:20:00,JoLe,HOSP,House Sparrow,20-40,3,,True,False,S,
262,V-18,2000-10-31,07:05:00,07:20:00,JoLe,GTGR,Great-tailed Grackle,FT,7,,True,False,NW,
262,V-18,2000-10-31,07:05:00,07:20:00,JoLe,CBTH,Curve-billed Thrasher,40+,1,,False,True,NW,
262,V-18,2000-10-31,07:05:00,07:20:00,JoLe,VERD,Verdin,40+,1,,False,True,NW,
262,V-18,2000-10-31,07:05:00,07:20:00,JoLe,HOSP,House Sparrow,40+,5,,False,True,N,
262,V-18,2000-10-31,07:05:00,07:20:00,JoLe,MODO,Mourning Dove,10-20,3,,True,False,E,
262,V-18,2000-10-31,07:05:00,07:20:00,JoLe,ROPI,Rock Pigeon,40+,5,,True,False,SW,
262,V-18,2000-10-31,07:05:00,07:20:00,JoLe,ROPI,Rock Pigeon,40+,3,,True,False,S,
262,V-18,2000-10-31,07:05:00,07:20:00,JoLe,ROPI,Rock Pigeon,40+,3,,True,False,NW,
262,V-18,2000-10-31,07:05:00,07:20:00,JoLe,HOSP,House Sparrow,40+,6,,False,True,SW,
262,V-18,2000-10-31,07:05:00,07:20:00,JoLe,NOMO,Northern Mockingbird,40+,1,,False,True,SE,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,EUST,European Starling,10-20,3,,True,False,NE,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,WCSP,White-crowned Sparrow,40+,3,,True,False,W,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,AMCO,American Coot,40+,2,,True,False,NE,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,CANG,Canada Goose,FT,2,,True,False,NW,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,ROPI,Rock Pigeon,40+,2,,True,False,NW,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,MALL,Mallard,40+,3,,True,False,N,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,MODO,Mourning Dove,FT,2,,True,False,S,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,MODO,Mourning Dove,20-40,3,,False,True,S,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,HOFI,House Finch,40+,3,,True,False,SE,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,GTGR,Great-tailed Grackle,20-40,12,,True,False,SW,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,HOSP,House Sparrow,10-20,5,,True,False,S,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,SOSP,Song Sparrow,40+,4,,True,False,E,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,KILL,Killdeer,FT,1,,True,False,E,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,KILL,Killdeer,10-20,2,,True,False,E,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,HOFI,House Finch,FT,4,,True,False,N,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,DCCO,Double-crested Cormorant,40+,2,,True,False,E,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,GTGR,Great-tailed Grackle,40+,10,,True,False,E,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,GTGR,Great-tailed Grackle,40+,3,,True,False,N,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,BCNH,Black-crowned Night-Heron,FT,1,,True,False,NE,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,GTGR,Great-tailed Grackle,FT,3,,True,False,SW,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,AMCO,American Coot,20-40,7,,True,False,NW,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,KILL,Killdeer,40+,4,,True,False,NE,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,PBGR,Pied-billed Grebe,40+,2,,True,False,N,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,SNEG,Snowy Egret,40+,1,,True,False,N,
274,PE-1D,2000-11-01,07:15:00,07:30:00,JoLe,SNEG,Snowy Egret,40+,1,,True,False,NE,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,CACW,Cactus Wren,20-40,1,,True,False,N,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,ROPI,Rock Pigeon,40+,4,,True,False,SW,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,HOSP,House Sparrow,20-40,2,,True,False,SE,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,HOSP,House Sparrow,5-10,2,,True,False,SE,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,GTGR,Great-tailed Grackle,10-20,2,,True,False,SE,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,NOMO,Northern Mockingbird,20-40,1,,True,False,SW,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,HOFI,House Finch,40+,2,,True,False,S,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,HOSP,House Sparrow,20-40,2,,True,False,N,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,INDO,Inca Dove,10-20,3,,True,False,E,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,EUST,European Starling,20-40,2,,True,False,S,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,GIWO,Gila Woodpecker,20-40,1,,False,True,N,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,ANHU,Anna's Hummingbird,10-20,1,,True,False,SW,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,ANHU,Anna's Hummingbird,0-5,1,,True,False,SW,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,VERD,Verdin,5-10,1,,True,False,SW,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,GTGR,Great-tailed Grackle,40+,1,,True,False,E,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,GTGR,Great-tailed Grackle,10-20,2,,True,False,E,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,GTGR,Great-tailed Grackle,40+,2,,True,False,NE,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,GTGR,Great-tailed Grackle,20-40,3,,True,False,NE,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,NOMO,Northern Mockingbird,40+,1,,True,False,NE,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,VERD,Verdin,10-20,1,,False,True,N,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,HOSP,House Sparrow,40+,2,,True,False,NE,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,HOSP,House Sparrow,10-20,3,,True,False,NE,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,HOSP,House Sparrow,40+,4,,True,False,NW,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,BCHU,Black-chinned Hummingbird,5-10,1,,True,False,W,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,MODO,Mourning Dove,10-20,5,,True,False,SE,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,MODO,Mourning Dove,5-10,7,,True,False,NW,
269,X-18,2000-11-01,08:05:00,08:20:00,JoLe,MODO,Mourning Dove,5-10,10,,True,False,SW,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,HOFI,House Finch,10-20,1,,True,False,E,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,CACW,Cactus Wren,40+,1,,False,True,N,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,HOFI,House Finch,20-40,3,,False,True,N,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,GIWO,Gila Woodpecker,20-40,1,,False,True,E,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,GTGR,Great-tailed Grackle,5-10,2,,True,False,SW,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,MODO,Mourning Dove,10-20,2,,False,True,NW,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,INDO,Inca Dove,20-40,3,,True,False,W,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,VERD,Verdin,10-20,1,,False,True,W,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,HOSP,House Sparrow,20-40,2,,False,True,W,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,GTGR,Great-tailed Grackle,10-20,3,,False,True,W,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,ABTO,Abert's Towhee,20-40,2,,True,False,SW,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,NOMO,Northern Mockingbird,10-20,2,,False,True,SW,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,HOSP,House Sparrow,20-40,3,,True,False,SE,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,ROPI,Rock Pigeon,10-20,2,,True,False,E,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,ANHU,Anna's Hummingbird,20-40,1,,True,False,E,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,AUWA,Audubon's Warbler,10-20,1,,False,True,E,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,ANHU,Anna's Hummingbird,20-40,1,,False,True,SE,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,MODO,Mourning Dove,40+,1,,True,False,S,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,EUST,European Starling,10-20,3,,False,True,S,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,HOSP,House Sparrow,20-40,3,,True,False,S,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,MODO,Mourning Dove,FT,1,,True,False,E,
268,Y-19,2000-11-01,09:00:00,09:15:00,JoLe,GTGR,Great-tailed Grackle,20-40,2,,True,False,S,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,TUVU,Turkey Vulture,FT,5,,True,False,NW,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,NOFL,Northern Flicker,FT,1,Red-Shafted Flicker.,True,False,NW,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,REDH,Redhead,40+,1,Redhead Duck.,True,False,S,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,PBGR,Pied-billed Grebe,10-20,1,,True,False,S,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,BLPH,Black Phoebe,5-10,1,,True,True,E,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,SOSP,Song Sparrow,20-40,1,,False,True,SE,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,SOSP,Song Sparrow,10-20,1,,True,True,N,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,AUWA,Audubon's Warbler,5-10,1,,True,True,NW,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,MAWR,Marsh Wren,20-40,1,Marsh Wren.,False,True,SW,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,GREG,Great Egret,20-40,1,,True,False,W,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,SAPH,Say's Phoebe,40+,1,,False,True,SE,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,AUWA,Audubon's Warbler,5-10,1,,True,True,SE,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,AUWA,Audubon's Warbler,0-5,2,,True,True,E,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,COGA,Common Gallinule,5-10,2,Common Moorhen.,True,False,SE,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,COGA,Common Gallinule,10-20,4,Common Moorhen.,True,False,SW,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,TUVU,Turkey Vulture,FT,1,,True,False,W,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,VGSW,Violet-green Swallow,FT,50,,True,False,W,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,SNEG,Snowy Egret,FT,3,,True,False,N,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,BLPH,Black Phoebe,20-40,1,,True,True,SW,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,GTGR,Great-tailed Grackle,FT,3,,True,True,E,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,WEME,Western Meadowlark,10-20,1,,False,True,NW,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,BCNH,Black-crowned Night-Heron,5-10,1,,True,True,NE,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,AUWA,Audubon's Warbler,5-10,1,,True,True,NE,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,AUWA,Audubon's Warbler,5-10,1,,True,True,E,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,CAEG,Cattle Egret,10-20,20,Cattle Egret.,True,True,N,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,WEME,Western Meadowlark,40+,1,,True,False,N,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,GTGR,Great-tailed Grackle,FT,3,,True,False,W,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,AMCO,American Coot,10-20,50,,True,True,S,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,GBHE,Great Blue Heron,10-20,1,,True,False,W,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,GREG,Great Egret,40+,1,,True,False,W,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,SNEG,Snowy Egret,20-40,3,,True,False,W,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,GREG,Great Egret,10-20,1,,True,False,SW,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,GBHE,Great Blue Heron,10-20,1,,True,True,N,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,GBHE,Great Blue Heron,FT,2,,True,True,NW,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,BEKI,Belted Kingfisher,FT,1,,True,True,NE,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,MAWR,Marsh Wren,5-10,1,Marsh Wren.,False,True,S,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,MAWR,Marsh Wren,5-10,1,Marsh Wren.,False,True,SE,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,KILL,Killdeer,20-40,1,,False,True,E,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,MAWR,Marsh Wren,10-20,10,Marsh Wren.,False,True,SW,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,PBGR,Pied-billed Grebe,20-40,1,,True,False,S,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,BEKI,Belted Kingfisher,5-10,1,,True,True,NE,
193,PE-10B,2000-11-01,09:25:00,09:40:00,DiSt,LBWO,Ladder-backed Woodpecker,5-10,1,,True,True,N,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,WCSP,White-crowned Sparrow,10-20,3,,True,True,E,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,WEME,Western Meadowlark,20-40,1,,True,True,N,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,UNFL,Unidentified Flycatcher,20-40,1,Flycatcher.,True,False,W,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,WEWP,Western Wood-Pewee,10-20,1,,True,True,SE,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,AUWA,Audubon's Warbler,5-10,1,,True,True,E,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,VERD,Verdin,20-40,1,,True,True,SW,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,MODO,Mourning Dove,FT,1,,True,False,W,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,GTGR,Great-tailed Grackle,FT,1,,True,False,W,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,ABTO,Abert's Towhee,10-20,1,,True,True,W,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,GTGR,Great-tailed Grackle,FT,1,,True,False,NE,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,GTGR,Great-tailed Grackle,FT,3,,True,False,N,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,MODO,Mourning Dove,FT,2,,True,False,NW,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,GAQU,Gambel's Quail,FT,2,,True,True,W,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,GAQU,Gambel's Quail,10-20,1,,True,True,W,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,AUWA,Audubon's Warbler,10-20,1,,True,True,W,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,ATFL,Ash-throated Flycatcher,10-20,1,,True,False,NW,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,GTGR,Great-tailed Grackle,FT,1,,True,False,S,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,GTGR,Great-tailed Grackle,10-20,2,,True,True,S,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,HOSP,House Sparrow,10-20,10,,True,True,NW,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,GTGR,Great-tailed Grackle,FT,7,,True,False,E,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,GAQU,Gambel's Quail,5-10,2,,True,True,NW,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,WCSP,White-crowned Sparrow,10-20,1,,True,True,NW,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,COHU,Costa's Hummingbird,20-40,1,,True,True,S,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,GAQU,Gambel's Quail,40+,1,,False,True,N,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,WEME,Western Meadowlark,40+,1,,False,True,E,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,VERD,Verdin,20-40,2,,True,True,NW,
167,EE-6A,2000-11-01,08:10:00,08:25:00,DiSt,SAPH,Say's Phoebe,10-20,1,,True,True,NW,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,VERD,Verdin,FT,1,,True,False,N,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,MALL,Mallard,40+,25,,True,False,SW,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,HOSP,House Sparrow,FT,5,,True,True,E,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,GTGR,Great-tailed Grackle,20-40,11,,True,True,N,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,VGSW,Violet-green Swallow,FT,25,,True,True,NE,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,WCSP,White-crowned Sparrow,20-40,5,,True,True,NW,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,BRSP,Brewer's Sparrow,10-20,7,,True,True,S,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,BGGN,Blue-gray Gnatcatcher,10-20,2,,True,True,SW,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,DCCO,Double-crested Cormorant,40+,3,,True,False,W,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,VERD,Verdin,40+,1,,False,True,N,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,BRSP,Brewer's Sparrow,5-10,5,,True,True,NE,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,HOFI,House Finch,5-10,6,,True,True,E,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,GTGR,Great-tailed Grackle,10-20,4,,True,True,SW,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,AUWA,Audubon's Warbler,10-20,3,,True,True,N,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,GBHE,Great Blue Heron,FT,1,,True,False,N,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,BEKI,Belted Kingfisher,FT,2,,True,True,N,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,RTHA,Red-tailed Hawk,40+,1,,True,False,NE,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,BRSP,Brewer's Sparrow,40+,10,,False,True,NE,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,GIWO,Gila Woodpecker,40+,1,,False,True,NW,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,ABTO,Abert's Towhee,40+,2,,False,True,N,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,WCSP,White-crowned Sparrow,10-20,10,,True,True,S,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,BCNH,Black-crowned Night-Heron,40+,2,,True,True,N,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,BRSP,Brewer's Sparrow,20-40,10,,False,True,W,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,VGSW,Violet-green Swallow,40+,45,,True,True,SW,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,MALL,Mallard,20-40,11,,True,True,SW,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,BNST,Black-necked Stilt,40+,39,,True,True,SW,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,MALL,Mallard,20-40,12,,True,True,SE,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,E,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,PBGR,Pied-billed Grebe,40+,1,,True,False,SE,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,AMWI,American Wigeon,40+,1,,True,False,NW,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,ANHU,Anna's Hummingbird,5-10,1,,True,True,E,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,RWBL,Red-winged Blackbird,20-40,17,,False,True,NE,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,HOFI,House Finch,10-20,6,,True,True,W,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,VGSW,Violet-green Swallow,FT,12,,True,False,SW,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,VGSW,Violet-green Swallow,FT,5,,True,False,S,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,VERD,Verdin,5-10,2,,True,True,S,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,KILL,Killdeer,20-40,3,,True,True,N,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,BTGN,Black-tailed Gnatcatcher,5-10,2,,True,True,S,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,BCNH,Black-crowned Night-Heron,40+,2,,True,False,NW,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,GBHE,Great Blue Heron,40+,1,,True,False,NW,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,GIWO,Gila Woodpecker,10-20,1,,True,True,SE,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,HOSP,House Sparrow,10-20,6,,True,True,SE,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,ORJU,Oregon Junco,FT,1,,True,True,S,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,GTGR,Great-tailed Grackle,10-20,10,,True,True,S,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,VERD,Verdin,20-40,1,,False,True,S,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,NOHA,Northern Harrier,20-40,1,,True,False,S,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,MALL,Mallard,10-20,12,,True,True,SE,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,MALL,Mallard,FT,3,,True,True,S,
186,PE-11A,2000-11-02,09:15:00,09:30:00,BeRa,YHBL,Yellow-headed Blackbird,20-40,3,,True,True,W,
185,PN-1B,2000-11-02,07:45:00,08:00:00,BeRa,BRSP,Brewer's Sparrow,20-40,12,,False,True,SW,
265,AC-16,2000-11-03,08:15:00,08:30:00,JoLe,HOSP,House Sparrow,10-20,2,,True,False,E,
266,AA-17,2000-11-03,07:30:00,07:45:00,JoLe,MODO,Mourning Dove,40+,14,,True,False,NE,
266,AA-17,2000-11-03,07:30:00,07:45:00,JoLe,HOSP,House Sparrow,5-10,2,,True,False,W,
266,AA-17,2000-11-03,07:30:00,07:45:00,JoLe,INDO,Inca Dove,40+,4,,True,False,NE,
266,AA-17,2000-11-03,07:30:00,07:45:00,JoLe,VERD,Verdin,40+,1,,False,True,E,
266,AA-17,2000-11-03,07:30:00,07:45:00,JoLe,HOSP,House Sparrow,10-20,3,,False,True,W,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,WCSP,White-crowned Sparrow,40+,3,,False,True,NE,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,WCSP,White-crowned Sparrow,40+,4,,False,True,NW,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,KILL,Killdeer,40+,2,,False,True,N,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,MALL,Mallard,FT,2,,True,False,N,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,VERD,Verdin,10-20,1,,True,False,N,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,GTGR,Great-tailed Grackle,FT,3,,True,False,SE,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,MODO,Mourning Dove,40+,2,,False,True,SE,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,GTGR,Great-tailed Grackle,FT,2,,True,False,S,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,HOFI,House Finch,20-40,4,,True,False,NW,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,KILL,Killdeer,FT,1,,True,False,NW,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,GBHE,Great Blue Heron,FT,1,,True,False,NW,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,HOSP,House Sparrow,10-20,2,,False,True,S,
275,PN-1B,2000-11-03,09:15:00,09:30:00,JoLe,GTGR,Great-tailed Grackle,FT,2,,True,False,N,
266,AA-17,2000-11-03,07:30:00,07:45:00,JoLe,MODO,Mourning Dove,20-40,3,,True,False,E,
